29/Nov/2017:15:05:21 +0000,rt,b5a8a368df05b837211ac8de7aca2bfd,100,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,111|true|some info,null
29/Nov/2017:15:05:33 +0000,impr,2b8625702c5563ffff1a4f1d6c16c9f6,100,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,100
29/Nov/2017:15:05:36 +0000,clk,26f770590fa1d753dc1d1e3a4d214148,100,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,100
29/Nov/2017:15:05:50 +0000,impr,162ffa5a5078ccc7bade58088d0ab593,100,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,101
29/Nov/2017:15:05:57 +0000,impr,74c968fe3c335cd0cd209a1e5ca682d9,100,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,102
29/Nov/2017:15:06:00 +0000,clk,a350951718966de2d2a87777cd6de983,100,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,102
29/Nov/2017:15:06:09 +0000,rt,d7e640e363b27b4d0c614c9cacde8b48,101,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,112|true|some info,null
29/Nov/2017:15:06:34 +0000,impr,532b27de698b6217a202362aa119edaf,101,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,100
29/Nov/2017:15:06:45 +0000,clk,ae2111036e3a764d954994cf31d74054,101,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,101
29/Nov/2017:15:07:37 +0000,impr,05d0ecfb86ace9a650f4e3d8d51cda3d,100,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,105
29/Nov/2017:15:07:52 +0000,clk,75df29f6e43a2455a2004de2d6bbd8ce,100,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,105
29/Nov/2017:15:08:03 +0000,rt,9c5d84f87e6794aa62c6a47dd060552b,102,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,113|true|some info,null
29/Nov/2017:15:08:12 +0000,impr,25ccfa852fddaae1d5ab1e6f9ec8ce96,102,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,100
29/Nov/2017:15:08:29 +0000,impr,886e40ace5658d2b258bc0271f1507f4,102,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,null
29/Nov/2017:15:08:35 +0000,clk,6013c169e68431032648f21be776e1a5,102,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,104
29/Nov/2017:15:08:55 +0000,impr,60d95653829b051cf76ae1670568daec,101,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,100
29/Nov/2017:15:09:30 +0000,impr,840970f03f774b6e07a2c5495c94b3f2,101,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,107
29/Nov/2017:15:09:36 +0000,impr,1d9385748e972216c6687c7503b9970f,101,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,108
29/Nov/2017:15:09:39 +0000,clk,2f8bf404575207d67b651263146411d9,101,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,108
29/Nov/2017:15:09:54 +0000,rt,8e7a426f6394db08f537db218d9e2ab8,103,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,121|true|some info,null
29/Nov/2017:15:10:02 +0000,impr,caf3c673fa380387fc250a15c6fb44ee,103,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,100
29/Nov/2017:15:10:08 +0000,impr,17bef85a519a16dbf34fde518631f8f6,103,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,103
29/Nov/2017:15:10:12 +0000,clk,89aca92538840d9ee601e307ee7b5a22,103,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,null,103
29/Nov/2017:15:10:25 +0000,rt,bf9fb34412f38371280026ebdd3713dd,104,192.168.80.132,192.168.80.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/62.0.3202.94 Safari/537.36,122|true|some info,null
